"sensor_id","travelMode","direction","flowID","flowName","timestamp","granularity","counts","status"
"100009427","bike","out","102009427","WB - BK Bound","2026 Sep 22 07:30:00 PM","PT15M","90","raw"
"100009427","bike","out","102009427","WB - BK Bound","2026 Sep 22 07:45:00 PM","PT15M","100","raw"
"100009427","bike","out","102009427","WB - BK Bound","2026 Sep 22 08:00:00 PM","PT15M","106","raw"
"100009427","bike","out","102009427","WB - BK Bound","2026 Sep 22 08:15:00 PM","PT15M","93","raw"
"100009427","bike","out","102009427","WB - BK Bound","2026 Sep 22 08:30:00 PM","PT15M","101","raw"
"100009427","bike","out","102009427","WB - BK Bound","2026 Sep 22 08:45:00 PM","PT15M","90","raw"
"100009427","bike","out","102009427","WB - BK Bound","2026 Sep 22 09:00:00 PM","PT15M","87","raw"
"100009427","bike","out","102009427","WB - BK Bound","2026 Sep 22 09:15:00 PM","PT15M","98","raw"
"100009427","bike","out","102009427","WB - BK Bound","2026 Sep 22 09:30:00 PM","PT15M","89","raw"
"100009427","bike","out","102009427","WB - BK Bound","2026 Sep 22 09:45:00 PM","PT15M","73","raw"
"100009427","bike","out","102009427","WB - BK Bound","2026 Sep 22 10:00:00 PM","PT15M","69","raw"
"100009427","bike","out","102009427","WB - BK Bound","2026 Sep 22 10:15:00 PM","PT15M","79","raw"
"100009427","bike","out","102009427","WB - BK Bound","2026 Sep 22 10:30:00 PM","PT15M","60","raw"
"100009427","bike","out","102009427","WB - BK Bound","2026 Sep 22 10:45:00 PM","PT15M","65","raw"
"100009427","bike","out","102009427","WB - BK Bound","2026 Sep 22 11:00:00 PM","PT15M","48","raw"
"100009427","bike","out","102009427","WB - BK Bound","2026 Sep 22 11:15:00 PM","PT15M","51","raw"
"100009427","bike","out","102009427","WB - BK Bound","2026 Sep 22 11:30:00 PM","PT15M","43","raw"
"100009427","bike","out","102009427","WB - BK Bound","2026 Sep 22 11:45:00 PM","PT15M","42","raw"
"100009427","bike","out","102009427","WB - BK Bound","2026 Sep 23 12:00:00 AM","PT15M","34","raw"
"100009427","bike","out","102009427","WB - BK Bound","2026 Sep 23 12:15:00 AM","PT15M","24","raw"
"100009427","bike","out","102009427","WB - BK Bound","2026 Sep 23 12:30:00 AM","PT15M","39","raw"
"100009427","bike","out","102009427","WB - BK Bound","2026 Sep 23 12:45:00 AM","PT15M","21","raw"
"100009427","bike","out","102009427","WB - BK Bound","2026 Sep 23 01:00:00 AM","PT15M","14","raw"
"100009427","bike","out","102009427","WB - BK Bound","2026 Sep 23 01:15:00 AM","PT15M","14","raw"
"100009427","bike","out","102009427","WB - BK Bound","2026 Sep 23 01:30:00 AM","PT15M","12","raw"
"100009427","bike","out","102009427","WB - BK Bound","2026 Sep 23 01:45:00 AM","PT15M","10","raw"
"100009427","bike","out","102009427","WB - BK Bound","2026 Sep 23 02:00:00 AM","PT15M","7","raw"
"100009427","bike","out","102009427","WB - BK Bound","2026 Sep 23 02:15:00 AM","PT15M","8","raw"
"100009427","bike","out","102009427","WB - BK Bound","2026 Sep 23 02:30:00 AM","PT15M","6","raw"
"100009427","bike","out","102009427","WB - BK Bound","2026 Sep 23 02:45:00 AM","PT15M","2","raw"
"100009427","bike","out","102009427","WB - BK Bound","2026 Sep 23 03:00:00 AM","PT15M","5","raw"
"100009427","bike","out","102009427","WB - BK Bound","2026 Sep 23 03:15:00 AM","PT15M","7","raw"
"100009427","bike","out","102009427","WB - BK Bound","2026 Sep 23 03:30:00 AM","PT15M","8","raw"
"100009427","bike","out","102009427","WB - BK Bound","2026 Sep 23 03:45:00 AM","PT15M","3","raw"
"100009427","bike","out","102009427","WB - BK Bound","2026 Sep 23 04:00:00 AM","PT15M","5","raw"
"100009427","bike","out","102009427","WB - BK Bound","2026 Sep 23 04:15:00 AM","PT15M","1","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 17 03:45:00 AM","PT15M","1","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 17 04:00:00 AM","PT15M","0","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 17 04:15:00 AM","PT15M","0","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 17 04:30:00 AM","PT15M","0","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 17 04:45:00 AM","PT15M","0","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 17 05:00:00 AM","PT15M","1","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 17 05:15:00 AM","PT15M","1","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 17 05:30:00 AM","PT15M","2","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 17 05:45:00 AM","PT15M","3","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 17 06:00:00 AM","PT15M","0","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 17 06:15:00 AM","PT15M","4","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 17 06:30:00 AM","PT15M","4","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 17 06:45:00 AM","PT15M","2","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 17 07:00:00 AM","PT15M","2","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 17 07:15:00 AM","PT15M","10","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 17 07:30:00 AM","PT15M","14","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 17 07:45:00 AM","PT15M","16","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 17 08:00:00 AM","PT15M","26","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 17 08:15:00 AM","PT15M","33","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 17 08:30:00 AM","PT15M","22","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 17 08:45:00 AM","PT15M","27","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 17 09:00:00 AM","PT15M","25","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 17 09:15:00 AM","PT15M","16","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 17 09:30:00 AM","PT15M","16","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 17 09:45:00 AM","PT15M","16","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 17 10:00:00 AM","PT15M","14","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 17 10:15:00 AM","PT15M","8","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 17 10:30:00 AM","PT15M","14","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 17 10:45:00 AM","PT15M","8","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 17 11:00:00 AM","PT15M","8","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 17 11:15:00 AM","PT15M","2","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 17 11:30:00 AM","PT15M","9","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 17 11:45:00 AM","PT15M","2","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 17 12:00:00 PM","PT15M","5","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 17 12:15:00 PM","PT15M","1","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 17 12:30:00 PM","PT15M","8","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 17 12:45:00 PM","PT15M","2","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 17 01:00:00 PM","PT15M","2","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 17 01:15:00 PM","PT15M","3","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 17 01:30:00 PM","PT15M","1","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 17 01:45:00 PM","PT15M","1","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 17 02:00:00 PM","PT15M","5","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 17 02:15:00 PM","PT15M","4","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 17 02:30:00 PM","PT15M","2","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 17 02:45:00 PM","PT15M","4","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 17 03:00:00 PM","PT15M","2","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 17 03:15:00 PM","PT15M","4","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 17 03:30:00 PM","PT15M","1","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 17 03:45:00 PM","PT15M","2","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 17 04:00:00 PM","PT15M","2","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 17 04:15:00 PM","PT15M","3","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 17 04:30:00 PM","PT15M","2","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 17 04:45:00 PM","PT15M","7","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 17 05:00:00 PM","PT15M","6","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 17 05:15:00 PM","PT15M","4","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 17 05:30:00 PM","PT15M","7","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 17 05:45:00 PM","PT15M","5","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 17 06:00:00 PM","PT15M","1","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 17 06:15:00 PM","PT15M","1","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 17 06:30:00 PM","PT15M","6","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 17 06:45:00 PM","PT15M","4","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 17 07:00:00 PM","PT15M","1","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 17 07:15:00 PM","PT15M","2","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 17 07:30:00 PM","PT15M","2","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 17 07:45:00 PM","PT15M","6","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 17 08:00:00 PM","PT15M","6","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 17 08:15:00 PM","PT15M","1","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 17 08:30:00 PM","PT15M","1","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 17 08:45:00 PM","PT15M","1","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 17 09:00:00 PM","PT15M","1","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 17 09:15:00 PM","PT15M","2","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 17 09:30:00 PM","PT15M","3","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 17 09:45:00 PM","PT15M","1","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 17 10:00:00 PM","PT15M","2","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 17 10:15:00 PM","PT15M","3","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 17 10:30:00 PM","PT15M","2","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 17 10:45:00 PM","PT15M","0","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 17 11:00:00 PM","PT15M","0","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 17 11:15:00 PM","PT15M","3","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 17 11:30:00 PM","PT15M","1","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 17 11:45:00 PM","PT15M","1","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 18 12:00:00 AM","PT15M","1","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 18 12:15:00 AM","PT15M","1","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 18 12:30:00 AM","PT15M","3","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 18 12:45:00 AM","PT15M","1","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 18 01:00:00 AM","PT15M","2","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 18 01:15:00 AM","PT15M","0","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 18 01:30:00 AM","PT15M","1","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 18 01:45:00 AM","PT15M","0","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 18 02:00:00 AM","PT15M","0","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 18 02:15:00 AM","PT15M","1","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 18 02:30:00 AM","PT15M","2","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 18 02:45:00 AM","PT15M","0","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 18 03:00:00 AM","PT15M","1","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 18 03:15:00 AM","PT15M","0","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 18 03:30:00 AM","PT15M","1","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 18 03:45:00 AM","PT15M","0","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 18 04:00:00 AM","PT15M","0","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 18 04:15:00 AM","PT15M","0","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 18 04:30:00 AM","PT15M","0","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 18 04:45:00 AM","PT15M","0","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 18 05:00:00 AM","PT15M","0","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 18 05:15:00 AM","PT15M","3","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 18 05:30:00 AM","PT15M","2","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 18 05:45:00 AM","PT15M","1","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 18 06:00:00 AM","PT15M","1","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 18 06:15:00 AM","PT15M","2","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 18 06:30:00 AM","PT15M","3","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 18 06:45:00 AM","PT15M","1","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 18 07:00:00 AM","PT15M","10","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 18 07:15:00 AM","PT15M","8","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 18 07:30:00 AM","PT15M","7","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 18 07:45:00 AM","PT15M","10","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 18 08:00:00 AM","PT15M","6","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 18 08:15:00 AM","PT15M","9","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 18 08:30:00 AM","PT15M","14","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 18 08:45:00 AM","PT15M","13","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 18 09:00:00 AM","PT15M","6","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 18 09:15:00 AM","PT15M","11","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 18 09:30:00 AM","PT15M","14","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 18 09:45:00 AM","PT15M","6","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 18 10:00:00 AM","PT15M","8","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 18 10:15:00 AM","PT15M","4","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 18 10:30:00 AM","PT15M","11","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 18 10:45:00 AM","PT15M","10","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 18 11:00:00 AM","PT15M","4","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 18 11:15:00 AM","PT15M","3","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 18 11:30:00 AM","PT15M","6","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 18 11:45:00 AM","PT15M","1","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 18 12:00:00 PM","PT15M","6","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 18 12:15:00 PM","PT15M","1","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 18 12:30:00 PM","PT15M","4","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 18 12:45:00 PM","PT15M","2","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 18 01:00:00 PM","PT15M","4","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 18 01:15:00 PM","PT15M","5","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 18 01:30:00 PM","PT15M","2","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 18 01:45:00 PM","PT15M","4","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 18 02:00:00 PM","PT15M","2","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 18 02:15:00 PM","PT15M","2","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 18 02:30:00 PM","PT15M","5","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 18 02:45:00 PM","PT15M","2","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 18 03:00:00 PM","PT15M","6","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 18 03:15:00 PM","PT15M","3","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 18 03:30:00 PM","PT15M","7","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 18 03:45:00 PM","PT15M","3","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 18 04:00:00 PM","PT15M","0","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 18 04:15:00 PM","PT15M","2","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 18 04:30:00 PM","PT15M","2","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 18 04:45:00 PM","PT15M","2","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 18 05:00:00 PM","PT15M","2","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 18 05:15:00 PM","PT15M","3","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 18 05:30:00 PM","PT15M","12","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 18 05:45:00 PM","PT15M","4","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 18 06:00:00 PM","PT15M","7","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 18 06:15:00 PM","PT15M","7","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 18 06:30:00 PM","PT15M","11","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 18 06:45:00 PM","PT15M","8","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 18 07:00:00 PM","PT15M","3","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 18 07:15:00 PM","PT15M","2","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 18 07:30:00 PM","PT15M","3","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 18 07:45:00 PM","PT15M","4","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 18 08:00:00 PM","PT15M","2","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 18 08:15:00 PM","PT15M","4","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 18 08:30:00 PM","PT15M","0","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 18 08:45:00 PM","PT15M","8","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 18 09:00:00 PM","PT15M","2","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 18 09:15:00 PM","PT15M","2","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 18 09:30:00 PM","PT15M","5","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 18 09:45:00 PM","PT15M","1","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 18 10:00:00 PM","PT15M","4","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 18 10:15:00 PM","PT15M","5","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 18 10:30:00 PM","PT15M","2","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 18 10:45:00 PM","PT15M","2","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 18 11:00:00 PM","PT15M","2","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 18 11:15:00 PM","PT15M","1","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 18 11:30:00 PM","PT15M","1","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 18 11:45:00 PM","PT15M","5","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 19 12:00:00 AM","PT15M","1","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 19 12:15:00 AM","PT15M","0","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 19 12:30:00 AM","PT15M","0","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 19 12:45:00 AM","PT15M","3","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 19 01:00:00 AM","PT15M","1","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 19 01:15:00 AM","PT15M","2","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 19 01:30:00 AM","PT15M","4","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 19 01:45:00 AM","PT15M","0","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 19 02:00:00 AM","PT15M","2","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 19 02:15:00 AM","PT15M","1","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 19 02:30:00 AM","PT15M","0","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 19 02:45:00 AM","PT15M","1","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 19 03:00:00 AM","PT15M","1","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 19 03:15:00 AM","PT15M","2","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 19 03:30:00 AM","PT15M","1","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 19 03:45:00 AM","PT15M","3","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 19 04:00:00 AM","PT15M","0","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 19 04:15:00 AM","PT15M","3","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 19 04:30:00 AM","PT15M","0","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 19 04:45:00 AM","PT15M","1","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 19 05:00:00 AM","PT15M","1","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 19 05:15:00 AM","PT15M","1","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 19 05:30:00 AM","PT15M","1","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 19 05:45:00 AM","PT15M","2","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 19 06:00:00 AM","PT15M","1","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 19 06:15:00 AM","PT15M","1","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 19 06:30:00 AM","PT15M","0","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 19 06:45:00 AM","PT15M","3","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 19 07:00:00 AM","PT15M","2","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 19 07:15:00 AM","PT15M","1","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 19 07:30:00 AM","PT15M","4","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 19 07:45:00 AM","PT15M","0","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 19 08:00:00 AM","PT15M","3","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 19 08:15:00 AM","PT15M","2","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 19 08:30:00 AM","PT15M","5","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 19 08:45:00 AM","PT15M","4","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 19 09:00:00 AM","PT15M","4","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 19 09:15:00 AM","PT15M","11","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 19 09:30:00 AM","PT15M","4","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 19 09:45:00 AM","PT15M","4","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 19 10:00:00 AM","PT15M","7","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 19 10:15:00 AM","PT15M","12","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 19 10:30:00 AM","PT15M","9","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 19 10:45:00 AM","PT15M","6","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 19 11:00:00 AM","PT15M","3","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 19 11:15:00 AM","PT15M","9","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 19 11:30:00 AM","PT15M","11","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 19 11:45:00 AM","PT15M","7","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 19 12:00:00 PM","PT15M","2","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 19 12:15:00 PM","PT15M","5","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 19 12:30:00 PM","PT15M","2","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 19 12:45:00 PM","PT15M","4","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 19 01:00:00 PM","PT15M","6","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 19 01:15:00 PM","PT15M","7","raw"
"100009427","bike","in","101009427","WB - MN Bound","2026 Sep 19 01:30:00 PM","PT15M","3","raw"
